pmid,doi,year,journal,title,design,molecule,indication,comparator,substance,outcome,direction,N_exposed,N_comparator,effect_type,effect_est,ci_low,ci_high,p_value,followup,poolable,quote,ehr_flag,audit_status,audit_note,direction_final
42151525,10.1007/s11606-026-10515-2,2026,"{'title': 'Journal of general internal medicine', 'iso_abbreviation': 'J Gen Intern Med'}",GLP-1 Receptor Agonist Treatment and Health Outcomes in Methadone-Treated Patients with Opioid Use Disorder and Diabetes.,cohort,GLP-1 receptor agonists (class),mixed,none,opioid,OUD remission,benefit,1157.0,1157.0,HR,1.75,1.24,2.47,,1 year,yes,"Patients treated with GLP-1 RAs were more likely to enter OUD remission (HR, 1.75; 95% CI, 1.24-2.47)",False,,,benefit
42070571,10.1016/S0140-6736(26)00305-3,2026,"{'title': 'Lancet (London, England)', 'iso_abbreviation': 'Lancet'}","Once-weekly semaglutide versus placebo in patients with alcohol use disorder and comorbid obesity: a randomised, double-blind, placebo-controlled trial.",RCT,semaglutide,AUD,placebo,alcohol,heavy drinking days,benefit,54.0,54.0,MD,-13.7,-22.0,-5.4,0.0015,26 weeks,yes,"Semaglutide was associated with a reduction in heavy drinking days (-41·1 percentage points from baseline, 95% CI -48·7 to -33·5) compared with placebo (-26·4, -34·1 to -18·6; estimated treatment difference -13·7 percentage points, -22·0 to -5·4; p=0·0015), and had substantial effects on multiple secondary alcohol-related and somatic outcomes.",False,,,benefit
41883728,10.3389/fpsyt.2026.1766770,2026,"{'title': 'Frontiers in psychiatry', 'iso_abbreviation': 'Front Psychiatry'}",Association between GLP-1 receptor agonist use and substance use disorders among individuals with type 2 diabetes or obesity: a nested case-control study in the All of Us research program.,case-control,GLP-1 receptor agonists (class),mixed,none,multiple,any substance use disorder (AUD/OUD/NUD/CUD),benefit,,,OR,0.25,0.22,0.3,,,yes,"GLP-1 RA use was associated with a 74% reduction in the odds of AUD (odds ratio [OR] = 0.26; 95% confidence interval [CI]: 0.20-0.34), a 69% reduction in the odds of OUD (= 0.31; 95% CI: 0.23-0.42), a 68% reduction in the odds of NUD (= 0.32; 95% CI: 0.27-0.39), a 75% reduction in the odds of CUD (= 0.25; 95% CI: 0.16-0.40), and 75% lower odds of any SUD compared with non-users participants (OR = 0.25, 95% CI 0.22-0.30).",False,,,benefit
41862354,10.1016/j.clinthera.2026.02.010,2026,"{'title': 'Clinical therapeutics', 'iso_abbreviation': 'Clin Ther'}",Effect of Glucagon-Like-Peptide-1 Receptor Agonists (GLP-1 RA) on Neuropsychiatric Outcomes: A Systematic Review and Meta-Analysis.,secondary-analysis,GLP-1 receptor agonists (class; multiple agents pooled),mixed,none,multiple,incidence of cannabis use disorder and opioid use disorder (HR),mixed,,,HR,0.55,0.39,0.77,,,abstract-insufficient,"GLP-1 RAs were associated with a reduced risk of cannabis use disorder (pooled HR 0.55, 95% CI: 0.39-0.77, I= 71%) but showed no significant effect on opioid use disorder (pooled HR 0.61, 95% CI: 0.24-1.52, I= 91%).",False,,,mixed
41862258,10.1016/S2215-0366(26)00014-3,2026,"{'title': 'The lancet. Psychiatry', 'iso_abbreviation': 'Lancet Psychiatry'}",Association between GLP-1 receptor agonist use and worsening mental illness in people with depression and anxiety in Sweden: a national cohort study.,self-controlled,semaglutide,mixed,before-after,other,worsening substance use disorder (composite),benefit,22480.0,,HR,0.53,0.35,0.8,,2009-2022,abstract-insufficient,"Semaglutide was associated with a decreased risk of worsening depression (0·56 [0·44-0·71]), of worsening anxiety (0·62 [0·52-0·73]), and of worsening substance use disorder (0·53 [0·35-0·80]).",True,,,benefit
41646707,10.64898/2026.01.15.26344218,2026,"{'title': 'medRxiv : the preprint server for health sciences', 'iso_abbreviation': 'medRxiv'}",Association of GLP-1 Receptor Agonist Prescriptions and Alcohol Consumption in the National Institutes of Health'sCohort.,cohort,GLP-1RA (not specified),AUD,active,alcohol,AUDIT-C score,benefit,3650.0,5642.0,RR,0.95,0.91,0.99,0.01,,yes,"Those with active GLP-1RA prescriptions had statistically significant but modestly lower AUDIT-C scores on average compared with those with future prescriptions (incidence rate ratio [IRR] of 0.95; 95% CI, 0.91-0.99;= 0.01).",True,,,benefit
41384608,10.1530/EC-25-0713,2026,"{'title': 'Endocrine connections', 'iso_abbreviation': 'Endocr Connect'}",Changes in fibroblast growth factor 21 levels associated with alcohol consumption and smoking cessation.,secondary-analysis,dulaglutide,mixed,placebo,multiple,,,,,,,,,,12 weeks,abstract-insufficient,"Study 2: participants who stopped drinking alcohol had lower FGF21 levels compared to persistent drinkers (-228.65 pg/mL (95% CI: -440.4; -14.6), P = 0.03). Smoking cessation had no effect on FGF21 levels (P = 0.13).",False,EXCLUDE,reclass of 6 unclassified: Not a GLP-1->addiction effect: outcome is a biomarker (FGF21,EXCLUDED
40897378,10.1093/bjd/ljaf346,2026,"{'title': 'The British journal of dermatology', 'iso_abbreviation': 'Br J Dermatol'}","Glucagon-like peptide-1 receptor agonists and reduced mortality, cardiovascular and psychiatric risks in patients with psoriasis: a large-scale cohort study.",cohort,GLP-1 receptor agonists (e.g. semaglutide),mixed,active,alcohol,risk of alcohol abuse,benefit,3048.0,3048.0,HR,0.346,0.174,0.685,0.009,2 years,yes,"lower risks for alcohol (HR 0.346, 95% CI 0.174-0.685; P = 0.009) and substance abuse (HR 0.510, 95% CI 0.350-0.743; P = 0.002) were found.",False,,,benefit
42189538,10.1001/jamanetworkopen.2026.14898,2026,"{'title': 'JAMA network open', 'iso_abbreviation': 'JAMA Netw Open'}",Once-Weekly Semaglutide in Adults With Daily Cigarette Use: A Randomized Clinical Trial.,RCT,semaglutide,TUD,placebo,nicotine,number of cigarettes smoked (weekly),mixed,12.0,12.0,beta,-0.08,-0.25,0.08,.30,9 weeks,yes,"Primary treatment-by-time interactions on laboratory measures of smoking resistance (23 participants; β = 0.16 [95% CI, -0.07 to 0.40]; P = .16) and number of cigarettes (22 participants; β = -0.08 [95% CI, -0.25 to 0.08]; P = .30) were not significant.",False,,,mixed
42355949,10.3390/jcm15124781,2026,"{'title': 'Journal of clinical medicine', 'iso_abbreviation': 'J Clin Med'}",Glucagon-like Peptide-1 Receptor Agonists and Alcohol Use Outcomes: A Systematic Review of Clinical Evidence.,secondary-analysis,"semaglutide, dulaglutide, exenatide",AUD,before-after,alcohol,alcohol consumption/AUDIT-C scores and craving,mixed,49892.0,,,,,,,,abstract-insufficient,"Semaglutide and dulaglutide were associated with modest reductions in alcohol consumption and craving in several studies, with statistically significant improvements in selected behavioral outcomes. In contrast, exenatide did not demonstrate significant effects in the overall AUD population, with signals limited to subgroups. The cohort study showed small but statistically significant reductions in AUDIT-C scores following GLP-1RA initiation.",False,,,mixed
41697556,10.1007/s12020-026-04559-x,2026,"{'title': 'Endocrine', 'iso_abbreviation': 'Endocrine'}",GLP-1 receptor agonists and smoking cessation: therapeutic promise beyond glycemia.,secondary-analysis,"multiple (exenatide, dulaglutide, semaglutide)",TUD,none,nicotine,smoking abstinence and craving,mixed,,,,,,,,,no,"Among human studies, exenatide showed the most robust efficacy in enhancing abstinence and reducing craving and weight gain. Dulaglutide did not improve abstinence, though it conferred metabolic benefits. Semaglutide showed indirect behavioral benefits in real-world observational data.",False,,,mixed
41781010,10.1136/bmj-2025-086886,2026,"{'title': 'BMJ (Clinical research ed.)', 'iso_abbreviation': 'BMJ'}",Glucagon-like peptide-1 receptor agonists and risk of substance use disorders among US veterans with type 2 diabetes: cohort study.,target-trial-emulation,GLP-1 receptor agonists,T2D,active,multiple,"incident substance use disorders (composite of alcohol, cannabis, cocaine, nicotine, opioid, other SUDs)",benefit,124001.0,400816.0,HR,0.86,0.83,0.88,,3 years,yes,"and composite outcome of all incident SUDs (0.86 (0.83 to 0.88), NRD -6.61 (-7.95 to -5.26)).",False,,,benefit
